source_level,source_authority,source_dataset,source_record_id,source_url,source_file,name,name_kana,place_name,address_detail,owner,address,municipality,municipality_code,category,type,designation,designation_date,latitude,longitude,entity_class,geometry_role,designation_level,raw_category,raw_type,raw_designation,designation_level_code,designation_level_ja,designation_status_code,designation_status_ja,heritage_type_major_code,heritage_type_major_ja,heritage_type_detail,classification_confidence
national,文化庁,国指定文化財等データベース CSV export,official_export_002:464,,13Tokyo/raw/national/official_export_002.csv,弥生正緑館(渋谷家住宅洋館)庭門,,,,,東京都文京区弥生一丁目2-3,文京区,13105,登録有形文化財(建造物),建造物,national,,35.71923694,139.76044125,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:465,,13Tokyo/raw/national/official_export_002.csv,矢来能楽堂,,,,,東京都新宿区矢来町60-1,新宿区,13104,登録有形文化財(建造物),建造物,national,,35.70289459,139.73244709,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:466,,13Tokyo/raw/national/official_export_002.csv,祐天寺表門,,,,,東京都目黒区中目黒5-1067-1,目黒区,13110,登録有形文化財(建造物),建造物,national,,35.637245,139.69646227,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:467,,13Tokyo/raw/national/official_export_002.csv,祐天寺地蔵堂,,,,,東京都目黒区中目黒5-1067-1,目黒区,13110,登録有形文化財(建造物),建造物,national,,35.63729569,139.69677422,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:468,,13Tokyo/raw/national/official_export_002.csv,祐天寺地蔵堂門,,,,,東京都目黒区中目黒5-1067-1,目黒区,13110,登録有形文化財(建造物),建造物,national,,35.6372243,139.69661241,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:469,,13Tokyo/raw/national/official_export_002.csv,祐天寺書院,,,,,東京都目黒区中目黒5-1067-1,目黒区,13110,登録有形文化財(建造物),建造物,national,,35.63633914,139.69672901,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:470,,13Tokyo/raw/national/official_export_002.csv,祐天寺鐘楼,,,,,東京都目黒区中目黒五丁目1067-1,目黒区,13110,登録有形文化財(建造物),建造物,national,,35.63681667,139.69648056,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:471,,13Tokyo/raw/national/official_export_002.csv,祐天寺本堂,,,,,東京都目黒区中目黒5-1067-1,目黒区,13110,登録有形文化財(建造物),建造物,national,,35.6365057,139.69700741,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:472,,13Tokyo/raw/national/official_export_002.csv,祐天寺水屋,,,,,東京都目黒区中目黒5-1067-1,目黒区,13110,登録有形文化財(建造物),建造物,national,,35.63685786,139.69670283,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:473,,13Tokyo/raw/national/official_export_002.csv,よし梅芳町亭,,,,,東京都中央区日本橋人形町1-5-2,中央区,13102,登録有形文化財(建造物),建造物,national,,35.68510584,139.78182062,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:474,,13Tokyo/raw/national/official_export_002.csv,吉川家住宅主屋,,,,,東京都大田区田園調布4-21-16,大田区,13111,登録有形文化財(建造物),建造物,national,,35.59637642,139.6620671,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:475,,13Tokyo/raw/national/official_export_002.csv,代々木能舞台敷舞台及び座敷,,,,,東京都渋谷区代々木4-36-42,渋谷区,13113,登録有形文化財(建造物),建造物,national,,35.6808947,139.68964368,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:476,,13Tokyo/raw/national/official_export_002.csv,代々木能舞台舞台・橋掛・鏡の間,,,,,東京都渋谷区代々木4-36-42,渋谷区,13113,登録有形文化財(建造物),建造物,national,,35.68098353,139.68964164,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:477,,13Tokyo/raw/national/official_export_002.csv,萬屋酒店,,,,,東京都大田区池上4-23-6,大田区,13111,登録有形文化財(建造物),建造物,national,,35.575211,139.704681,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:478,,13Tokyo/raw/national/official_export_002.csv,龍子記念館,,,,,東京都大田区中央四丁目1034-2-1,大田区,13111,登録有形文化財(建造物),建造物,national,,35.58237222,139.71555833,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:479,,13Tokyo/raw/national/official_export_002.csv,旅館西郊本館,,,,,東京都杉並区荻窪3-63,杉並区,13115,登録有形文化財(建造物),建造物,national,,35.70285511,139.62549601,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:480,,13Tokyo/raw/national/official_export_002.csv,私の家(清家清自邸),,,,,東京都大田区東雪谷三丁目519,大田区,13111,登録有形文化財(建造物),建造物,national,,35.594003,139.691505,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:481,,13Tokyo/raw/national/official_export_002.csv,渡辺家住宅主屋,,,,,東京都三鷹市井の頭3-24-7,三鷹市,13204,登録有形文化財(建造物),建造物,national,,35.69549388,139.58169646,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:482,,13Tokyo/raw/national/official_export_002.csv,渡辺家住宅主屋,,,,,東京都三鷹市下連雀4-195,三鷹市,13204,登録有形文化財(建造物),建造物,national,,35.69580424,139.56224178,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
national,文化庁,国指定文化財等データベース CSV export,official_export_002:483,,13Tokyo/raw/national/official_export_002.csv,渡邊家住宅主屋,,,,,東京都杉並区荻窪四丁目252-1,杉並区,13115,登録有形文化財(建造物),建造物,national,,35.701465,139.623529,building_direct,building_candidate_point,national,登録有形文化財(建造物),登録有形文化財(建造物),,national,国,registered,登録,tangible,有形文化財,建造物,medium
