record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
13104:19,法善寺の七面明神像,新宿区,,,,,point,13.24,5<PL≤15,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
13104:202,旧淀橋浄水場六角堂,新宿区,,,,,point,13.24,5<PL≤15,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
13104:212,祭馬碑,新宿区,,,,,point,1.67,0<PL≤5,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
13104:221,氷川神社の節分祭,新宿区,,,,,point,6.265,5<PL≤15,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
13104:227,放生寺の水掛け地蔵と大震火災死亡群霊塔,新宿区,,,,,point,4.413,0<PL≤5,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
13104:81,堀部武庸加功遺跡之碑,新宿区,,,,,point,1.705,0<PL≤5,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
official_export_003:5,江戸城外堀跡,千代田区,,,,,point,3.279,0<PL≤5,liquefaction,都心南部直下地震,liquefaction｜都心南部直下地震,hazard_liquefaction_250m_都心南部直下地震
13104:109,善国寺の石虎,新宿区,,,,,point,4.854,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:113,塞神三柱の塔,新宿区,,,,,point,4.849,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:115,慈雲山観音寺の庚申塔,新宿区,,,,,point,4.825,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:116,下落合二丁目の庚申塔,新宿区,,,,,point,4.717,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:117,旧源兵衛村の庚申塔,新宿区,,,,,point,4.8,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:126,上落合餅つき唄,新宿区,,,,,point,4.803,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:129,服部半蔵の墓,新宿区,,,,,point,4.958,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:130,小泉八雲旧居跡,新宿区,,,,,point,4.933,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:137,田村虎蔵旧居跡,新宿区,,,,,point,4.783,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:140,浄瑠璃坂の仇討跡,新宿区,,,,,point,4.77,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:141,国産飛行機発祥の地,新宿区,,,,,point,4.754,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:142,大久保の犬御用屋敷跡,新宿区,,,,,point,4.93,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:143,三遊亭円朝旧居跡,新宿区,,,,,point,4.859,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:145,夏目漱石終焉の地,新宿区,,,,,point,4.876,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:151,二葉亭四迷旧居跡,新宿区,,,,,point,4.845,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:157,小泉八雲終焉の地,新宿区,,,,,point,4.912,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:160,佐伯祐三アトリエの地,新宿区,,,,,point,4.894,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:161,滝沢馬琴終焉の地,新宿区,,,,,point,4.863,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:162,柳田國男旧居跡,新宿区,,,,,point,4.964,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:163,斎藤茂吉終焉の地,新宿区,,,,,point,4.893,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:164,下村湖人終焉の地,新宿区,,,,,point,4.847,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:166,西條八十旧居跡,新宿区,,,,,point,4.815,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:17,善国寺の毘沙門天像,新宿区,,,,,point,4.854,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:171,辰野金吾の墓,新宿区,,,,,point,4.931,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:18,経王寺の大黒天像,新宿区,,,,,point,4.833,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:182,東京府仮小学第三校跡,新宿区,,,,,point,4.829,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:183,シイ,新宿区,,,,,point,5.09,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:187,六桜社跡,新宿区,,,,,point,4.799,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:189,近衛篤麿公記念碑,新宿区,,,,,point,4.802,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:19,法善寺の七面明神像,新宿区,,,,,point,4.898,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:202,旧淀橋浄水場六角堂,新宿区,,,,,point,4.799,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:204,服部良一旧居跡,新宿区,,,,,point,4.906,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:206,戸山射撃場跡,新宿区,,,,,point,4.876,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:208,白糸塚,新宿区,,,,,point,4.895,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:21,須賀神社の三十六歌仙絵,新宿区,,,,,point,4.838,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:212,祭馬碑,新宿区,,,,,point,4.809,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:216,水準点II号,新宿区,,,,,point,4.985,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:217,東京若葉キリスト教会,新宿区,,,,,point,4.858,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:22,馬水槽,新宿区,,,,,point,4.924,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:221,氷川神社の節分祭,新宿区,,,,,point,4.694,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:224,有隣園跡,新宿区,,,,,point,4.995,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:227,放生寺の水掛け地蔵と大震火災死亡群霊塔,新宿区,,,,,point,4.765,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:32,木造阿弥陀如来立像,新宿区,,,,,point,4.843,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:54,浄栄寺の梵鐘,新宿区,,,,,point,4.816,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:61,長安寺の六地蔵塔,新宿区,,,,,point,5.024,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:81,堀部武庸加功遺跡之碑,新宿区,,,,,point,4.888,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:86,駿馬塚の碑,新宿区,,,,,point,4.845,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:87,月桂寺の切支丹灯籠,新宿区,,,,,point,4.923,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:94,来迎寺の庚申塔,新宿区,,,,,point,4.897,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_001:19,学習院旧正門,新宿区,,,,,building_direct,4.814,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_002:360,東京地下鉄丸ノ内線四ツ谷跨線橋,千代田区,,,,,building_direct,4.886,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_003:5,江戸城外堀跡,千代田区,,,,,point,4.748,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_003:69,山鹿素行墓,新宿区,,,,,point,4.882,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_003:75,林氏墓地,新宿区,,,,,point,4.838,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
13104:109,善国寺の石虎,新宿区,,,,,point,5.808,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:113,塞神三柱の塔,新宿区,,,,,point,5.863,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:115,慈雲山観音寺の庚申塔,新宿区,,,,,point,5.826,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:116,下落合二丁目の庚申塔,新宿区,,,,,point,5.739,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:117,旧源兵衛村の庚申塔,新宿区,,,,,point,5.86,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:126,上落合餅つき唄,新宿区,,,,,point,5.859,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:129,服部半蔵の墓,新宿区,,,,,point,5.981,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:130,小泉八雲旧居跡,新宿区,,,,,point,5.94,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:137,田村虎蔵旧居跡,新宿区,,,,,point,5.743,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:140,浄瑠璃坂の仇討跡,新宿区,,,,,point,5.761,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:141,国産飛行機発祥の地,新宿区,,,,,point,5.727,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:142,大久保の犬御用屋敷跡,新宿区,,,,,point,5.887,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:143,三遊亭円朝旧居跡,新宿区,,,,,point,5.881,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:145,夏目漱石終焉の地,新宿区,,,,,point,5.844,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:151,二葉亭四迷旧居跡,新宿区,,,,,point,5.874,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:157,小泉八雲終焉の地,新宿区,,,,,point,5.907,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:160,佐伯祐三アトリエの地,新宿区,,,,,point,5.929,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:161,滝沢馬琴終焉の地,新宿区,,,,,point,5.901,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:162,柳田國男旧居跡,新宿区,,,,,point,5.934,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:163,斎藤茂吉終焉の地,新宿区,,,,,point,5.915,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:164,下村湖人終焉の地,新宿区,,,,,point,5.868,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:166,西條八十旧居跡,新宿区,,,,,point,5.807,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:17,善国寺の毘沙門天像,新宿区,,,,,point,5.808,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:171,辰野金吾の墓,新宿区,,,,,point,5.922,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:18,経王寺の大黒天像,新宿区,,,,,point,5.792,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:182,東京府仮小学第三校跡,新宿区,,,,,point,5.783,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:183,シイ,新宿区,,,,,point,6.133,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:187,六桜社跡,新宿区,,,,,point,5.834,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:189,近衛篤麿公記念碑,新宿区,,,,,point,5.833,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:19,法善寺の七面明神像,新宿区,,,,,point,5.869,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:202,旧淀橋浄水場六角堂,新宿区,,,,,point,5.834,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:204,服部良一旧居跡,新宿区,,,,,point,5.873,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:206,戸山射撃場跡,新宿区,,,,,point,5.868,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:208,白糸塚,新宿区,,,,,point,5.89,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:21,須賀神社の三十六歌仙絵,新宿区,,,,,point,5.869,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:212,祭馬碑,新宿区,,,,,point,5.803,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:216,水準点II号,新宿区,,,,,point,5.941,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:217,東京若葉キリスト教会,新宿区,,,,,point,5.885,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:22,馬水槽,新宿区,,,,,point,5.93,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:221,氷川神社の節分祭,新宿区,,,,,point,5.705,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:224,有隣園跡,新宿区,,,,,point,5.95,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:227,放生寺の水掛け地蔵と大震火災死亡群霊塔,新宿区,,,,,point,5.757,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:32,木造阿弥陀如来立像,新宿区,,,,,point,5.821,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:54,浄栄寺の梵鐘,新宿区,,,,,point,5.806,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:61,長安寺の六地蔵塔,新宿区,,,,,point,6.038,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:81,堀部武庸加功遺跡之碑,新宿区,,,,,point,5.886,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:86,駿馬塚の碑,新宿区,,,,,point,5.89,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:87,月桂寺の切支丹灯籠,新宿区,,,,,point,5.895,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:94,来迎寺の庚申塔,新宿区,,,,,point,5.848,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_001:19,学習院旧正門,新宿区,,,,,building_direct,5.821,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_002:360,東京地下鉄丸ノ内線四ツ谷跨線橋,千代田区,,,,,building_direct,5.895,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:5,江戸城外堀跡,千代田区,,,,,point,5.743,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:69,山鹿素行墓,新宿区,,,,,point,5.851,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
official_export_003:75,林氏墓地,新宿区,,,,,point,5.793,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
13104:109,善国寺の石虎,新宿区,,,,,point,5.38,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:113,塞神三柱の塔,新宿区,,,,,point,5.373,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:115,慈雲山観音寺の庚申塔,新宿区,,,,,point,5.372,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:116,下落合二丁目の庚申塔,新宿区,,,,,point,5.224,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:117,旧源兵衛村の庚申塔,新宿区,,,,,point,5.389,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:126,上落合餅つき唄,新宿区,,,,,point,5.374,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:129,服部半蔵の墓,新宿区,,,,,point,5.622,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:130,小泉八雲旧居跡,新宿区,,,,,point,5.566,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:137,田村虎蔵旧居跡,新宿区,,,,,point,5.307,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:140,浄瑠璃坂の仇討跡,新宿区,,,,,point,5.336,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:141,国産飛行機発祥の地,新宿区,,,,,point,5.272,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:142,大久保の犬御用屋敷跡,新宿区,,,,,point,5.483,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:143,三遊亭円朝旧居跡,新宿区,,,,,point,5.548,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:145,夏目漱石終焉の地,新宿区,,,,,point,5.43,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:151,二葉亭四迷旧居跡,新宿区,,,,,point,5.51,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:157,小泉八雲終焉の地,新宿区,,,,,point,5.477,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:160,佐伯祐三アトリエの地,新宿区,,,,,point,5.42,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:161,滝沢馬琴終焉の地,新宿区,,,,,point,5.585,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:162,柳田國男旧居跡,新宿区,,,,,point,5.526,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:163,斎藤茂吉終焉の地,新宿区,,,,,point,5.59,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:164,下村湖人終焉の地,新宿区,,,,,point,5.422,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:166,西條八十旧居跡,新宿区,,,,,point,5.401,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:17,善国寺の毘沙門天像,新宿区,,,,,point,5.38,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:171,辰野金吾の墓,新宿区,,,,,point,5.526,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:18,経王寺の大黒天像,新宿区,,,,,point,5.394,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:182,東京府仮小学第三校跡,新宿区,,,,,point,5.357,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:183,シイ,新宿区,,,,,point,5.82,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:187,六桜社跡,新宿区,,,,,point,5.438,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:189,近衛篤麿公記念碑,新宿区,,,,,point,5.335,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:19,法善寺の七面明神像,新宿区,,,,,point,5.471,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:202,旧淀橋浄水場六角堂,新宿区,,,,,point,5.438,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:204,服部良一旧居跡,新宿区,,,,,point,5.472,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:206,戸山射撃場跡,新宿区,,,,,point,5.411,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:208,白糸塚,新宿区,,,,,point,5.531,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:21,須賀神社の三十六歌仙絵,新宿区,,,,,point,5.522,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:212,祭馬碑,新宿区,,,,,point,5.379,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:216,水準点II号,新宿区,,,,,point,5.566,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:217,東京若葉キリスト教会,新宿区,,,,,point,5.533,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:22,馬水槽,新宿区,,,,,point,5.546,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:221,氷川神社の節分祭,新宿区,,,,,point,5.187,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:224,有隣園跡,新宿区,,,,,point,5.577,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:227,放生寺の水掛け地蔵と大震火災死亡群霊塔,新宿区,,,,,point,5.329,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:32,木造阿弥陀如来立像,新宿区,,,,,point,5.393,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:54,浄栄寺の梵鐘,新宿区,,,,,point,5.391,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:61,長安寺の六地蔵塔,新宿区,,,,,point,5.712,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:81,堀部武庸加功遺跡之碑,新宿区,,,,,point,5.417,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
13104:86,駿馬塚の碑,新宿区,,,,,point,5.569,,seismic,多摩西部直下地震,seismic｜多摩西部直下地震,hazard_seismic_50m_多摩西部直下地震
