municipality_code,municipality_name,record_id,name,category,type,designation_level_code,designation_level_ja,designation_status_code,designation_status_ja,heritage_type_major_code,heritage_type_major_ja,heritage_type_detail,owner,address,source_file
13116,豊島区,380,銅造地蔵菩薩坐像(江戸六地蔵の一)(付 石造華瓶一対、石造灯明台一基、像内納入品(銅像地蔵菩薩坐像4躯、銅札等一括)),東京都指定有形民俗文化財,美術工芸品,prefectural,都,designated,指定,folk,民俗文化財,有形民俗文化財,巣鴨3-21-21 真性寺,豊島区巣鴨3-21-21 真性寺,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13119,板橋区,66,稲荷台遺跡出土品,都指定文化財,考古資料,,,,,,,,板橋区教育委員会 板橋区立郷土資料館,東京都板橋区赤塚5-35-25,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/130001_cultural_property.csv
13119,板橋区,89,旧豊島郡徳丸村名主安井家文書,都指定文化財,古文書,,,,,,,,個人(6547点) 板橋区(2151点),東京都板橋区,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/130001_cultural_property.csv
13120,練馬区,67,丸山東遺跡方形周溝墓出土品,都指定文化財,考古資料,,,,,,,,練馬区,東京都練馬区石神井町5-12-16,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/130001_cultural_property.csv
13122,葛飾区,68,柴又八幡神社古墳出土埴輪,都指定文化財,考古資料,prefectural,都,designated,指定,tangible,有形文化財,考古資料,葛飾区 (葛飾区教育委員会) 宗教法人 柴又八幡神社,東京都葛飾区白鳥3-25-1,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13122,葛飾区,131229000000.0,木造不動明王立像,重要文化財,美術工芸品,national,国,designated,指定,tangible,有形文化財,美術工芸品,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13122,葛飾区,131229000000.0,江戸小紋,重要無形文化財,美術工芸品,national,国,designated,指定,intangible,無形文化財,未細分,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13122,葛飾区,131229000000.0,柴又八幡神社古墳出土埴輪,有形文化財,考古資料,municipal,区市町村,unknown,不明,tangible,有形文化財,未細分,郷土と天文の博物館他,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13122,葛飾区,131229000000.0,日本刀製作技術,無形文化財,美術工芸品,municipal,区市町村,unknown,不明,intangible,無形文化財,未細分,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13201,八王子市,42,木造十一面観世音菩薩立像,都指定文化財,美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,美術工芸品,宗教法人 清鏡寺,東京都八王子市大塚378,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13201,八王子市,43,木造大日如来(金剛界)坐像(大日堂安置),都指定文化財,美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,美術工芸品,宗教法人 龍見寺,東京都八王子市館町1630,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13201,八王子市,58,木製軍船ひな形,都指定文化財,美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,美術工芸品,宗教法人 信松院,東京都八王子市台町3-18-28,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13204,三鷹市,69,出山遺跡出土注口土器,都指定文化財,考古資料,prefectural,都,designated,指定,tangible,有形文化財,考古資料,三鷹市教育委員会,東京都三鷹市新川3-7-9,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13205,青梅市,44,木造金剛力士立像,都指定文化財,美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,美術工芸品,宗教法人 観音寺,東京都青梅市塩船194,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13205,青梅市,45,木造軍荼利明王立像(明王堂安置),都指定文化財,美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,美術工芸品,宗教法人 安楽寺,東京都青梅市成木1-583,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13205,青梅市,46,木造金剛力士立像 吽形(仁王門右方安置),都指定文化財,美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,美術工芸品,宗教法人 安楽寺,東京都青梅市成木1-583,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13205,青梅市,47,木造二十八部衆立像,都指定文化財,美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,美術工芸品,宗教法人 観音寺,東京都青梅市塩船194,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13205,青梅市,59,銅製鰐口,都指定文化財,美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,美術工芸品,宗教法人 武蔵御嶽神社,東京都青梅市御岳山176,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13205,青梅市,60,木造扁額 額文「愛染院」,都指定文化財,美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,美術工芸品,宗教法人 安楽寺,東京都青梅市成木1-583,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13205,青梅市,61,鉄製俵形賽銭箱,都指定文化財,美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,美術工芸品,宗教法人 武蔵御嶽神社,東京都青梅市御岳山176,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13206,府中市,62,蓮華形磬,都指定文化財,美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,美術工芸品,宗教法人 妙光院,東京都府中市南町6-33,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13207,昭島市,48,木造金剛力士立像,都指定文化財,美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,美術工芸品,宗教法人 普明寺,東京都昭島市拝島町1-10-14,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13208,調布市,70,調布市上石原遺跡第15地点出土二彩多口瓶,都指定文化財,考古資料,prefectural,都,designated,指定,tangible,有形文化財,考古資料,調布市,東京都調布市小島町3-26-2,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/130001_cultural_property_classified.csv
13208,調布市,132080100001,銅造釈迦如来倚像,国宝(美術工芸品・彫刻),美術工芸品,national,国,designated,指定,tangible,有形文化財,彫刻,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100002,梵鐘,国指定重要文化財(工芸),美術工芸品,national,国,designated,指定,tangible,有形文化財,美術工芸品,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100016,調布市上石原遺跡第15地点出土二彩多口瓶,都指定有形文化財(考古資料),考古資料,prefectural,都,designated,指定,tangible,有形文化財,考古資料,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100017,木造慈恵大師坐像,都指定有形文化財(彫刻),美術工芸品,prefectural,都,designated,指定,tangible,有形文化財,彫刻,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100028,河鍋暁斎の天井画(竜図),市指定有形文化財(絵画),美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,絵画,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100029,紙本着色仏涅槃図,市指定有形文化財(絵画),美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,絵画,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100030,絹本着色釈迦三尊十六善神図,市指定有形文化財(絵画),美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,絵画,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100031,木造観音三十三身立像,市指定有形文化財(彫刻),美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,彫刻,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100032,木造日蓮聖人坐像,市指定有形文化財(彫刻),美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,彫刻,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100033,木造毘沙門天立像,市指定有形文化財(彫刻),美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,彫刻,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100034,鉄造僧形八幡神坐像,市指定有形文化財(彫刻),美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,彫刻,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100035,木造阿弥陀如来坐像,市指定有形文化財(彫刻),美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,彫刻,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100036,梵鐘,市指定有形文化財(工芸品),美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,美術工芸品,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100037,深大寺釈迦如来倚像厨子及び関連仏具,市指定有形文化財(工芸品),美術工芸品,municipal,区市町村,designated,指定,tangible,有形文化財,美術工芸品,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100038,紺紙金字法華経開結共,市指定有形文化財(典籍),典籍,municipal,区市町村,designated,指定,tangible,有形文化財,典籍,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100039,深大寺中横合狼藉禁止の朱印状,市指定有形文化財(古文書),古文書,municipal,区市町村,designated,指定,tangible,有形文化財,古文書,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100040,武陽多麻郡浮岳山昌楽院深大寺縁起,市指定有形文化財(古文書),古文書,municipal,区市町村,designated,指定,tangible,有形文化財,古文書,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100041,近藤勇養子縁組状,市指定有形文化財(古文書),古文書,municipal,区市町村,designated,指定,tangible,有形文化財,古文書,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100042,徳川家康寄進状・徳川将軍家領地朱印状,市指定有形文化財(古文書),古文書,municipal,区市町村,designated,指定,tangible,有形文化財,古文書,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100043,北浦遺跡出土の勝坂式土器,市指定有形文化財(考古資料),考古資料,municipal,区市町村,designated,指定,tangible,有形文化財,考古資料,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100044,原山遺跡出土の人面装飾付彩文有孔鍔付土器及び1号竪穴住居出土品一括,市指定有形文化財(考古資料),考古資料,municipal,区市町村,designated,指定,tangible,有形文化財,考古資料,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100045,下石原遺跡縄文時代後期土壙墓群出土土器・土製品,市指定有形文化財(考古資料),考古資料,municipal,区市町村,designated,指定,tangible,有形文化財,考古資料,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100046,下石原遺跡一括出土銭及び収納容器,市指定有形文化財(考古資料),考古資料,municipal,区市町村,designated,指定,tangible,有形文化財,考古資料,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100047,上布田遺跡第2地点4号敷石住居出土品一括,市指定有形文化財(考古資料),考古資料,municipal,区市町村,designated,指定,tangible,有形文化財,考古資料,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100048,下布田6号墳(狐塚古墳)出土品,市指定有形文化財(考古資料),考古資料,municipal,区市町村,designated,指定,tangible,有形文化財,考古資料,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13208,調布市,132080100049,入間町城山遺跡第55地点1号・2号・4号竪穴住居跡出土遺物,市指定有形文化財(考古資料),考古資料,municipal,区市町村,designated,指定,tangible,有形文化財,考古資料,,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13210,小金井市,132101000000.0,土製耳飾/調布市布田町下布田遺跡出土,重要文化財,考古資料,national,国,designated,指定,tangible,有形文化財,考古資料,東京都,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13210,小金井市,132101000000.0,茂呂遺跡出土石器,有形文化財,考古資料,unknown,不明,unknown,不明,tangible,有形文化財,未細分,東京都,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13210,小金井市,132101000000.0,応永廿九年銘薬師如来立像,有形文化財,美術工芸品,unknown,不明,unknown,不明,tangible,有形文化財,未細分,長昌寺,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13210,小金井市,132101000000.0,閻魔堂木造閻魔王坐像,有形文化財,美術工芸品,unknown,不明,unknown,不明,tangible,有形文化財,未細分,共同管理,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
13210,小金井市,132101000000.0,中山谷遺跡10号住居址出土土器群,有形文化財,考古資料,unknown,不明,unknown,不明,tangible,有形文化財,未細分,小金井市,,/Users/noguchiatsushi/Documents/GitHub/PLATEAU_heritage/13Tokyo/gml_input/municipal_all_classified.csv
