record_id,risk_type,risk_type_ja,depth_m,hazard_source,scenario,risk_class,risk_basis
132101000000.0,river_flooding,浸水予想区域,0.0801,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132101000000.0,river_flooding,浸水予想区域,0.0096,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132101000000.0,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132101000000.0,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132101000000.0,river_flooding,浸水予想区域,0.0889,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132144100020,river_flooding,浸水予想区域,0.2256,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
192,river_flooding,浸水予想区域,0.0622,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
20,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
113,river_flooding,浸水予想区域,0.006,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
114,river_flooding,浸水予想区域,0.008,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
official_export_003:13,river_flooding,浸水予想区域,0.005,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
115,river_flooding,浸水予想区域,0.007,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
117,river_flooding,浸水予想区域,0.03,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
official_export_002:89,river_flooding,浸水予想区域,0.004,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
official_export_002:251,river_flooding,浸水予想区域,0.119,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
official_export_002:317,river_flooding,浸水予想区域,0.276,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
official_export_002:319,river_flooding,浸水予想区域,0.016,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
official_export_002:320,river_flooding,浸水予想区域,0.276,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
official_export_003:45,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
official_export_003:61,river_flooding,浸水予想区域,0.019,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
official_export_003:26,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
official_export_002:214,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
official_export_002:215,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
official_export_002:216,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
official_export_002:217,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
official_export_002:225,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
official_export_002:228,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
official_export_002:231,river_flooding,浸水予想区域,0.0393,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
220,river_flooding,浸水予想区域,0.9227,野川_仙川_入間川_谷沢川及び丸子川流域,,0.5–3 m,external point-grid sampling
132080100004,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132080100007,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132080100008,river_flooding,浸水予想区域,0.2067,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132080100009,river_flooding,浸水予想区域,0.2067,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132080100010,river_flooding,浸水予想区域,0.2067,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132080100011,river_flooding,浸水予想区域,0.2067,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132080100012,river_flooding,浸水予想区域,0.2067,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132080100014,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132080100015,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132080100019,river_flooding,浸水予想区域,0.9744,野川_仙川_入間川_谷沢川及び丸子川流域,,0.5–3 m,external point-grid sampling
132080100022,river_flooding,浸水予想区域,0.0845,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132080100023,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132080100024,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132080100026,river_flooding,浸水予想区域,0.0096,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132080100027,river_flooding,浸水予想区域,0.0096,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132080100054,river_flooding,浸水予想区域,0.0096,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132080100055,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132080100058,river_flooding,浸水予想区域,0.0845,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132080100061,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132080100062,river_flooding,浸水予想区域,0.4173,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132080100063,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132080100064,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132080100065,river_flooding,浸水予想区域,0.0845,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132080100069,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132080100074,river_flooding,浸水予想区域,1.3413,野川_仙川_入間川_谷沢川及び丸子川流域,,0.5–3 m,external point-grid sampling
132080100082,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
official_export_002:8,river_flooding,浸水予想区域,0.4647,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
official_export_002:12,river_flooding,浸水予想区域,0.08,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
official_export_002:13,river_flooding,浸水予想区域,0.0628,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
official_export_002:155,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
official_export_003:36,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
official_export_002:168,river_flooding,浸水予想区域,3.434,野川_仙川_入間川_谷沢川及び丸子川流域,,3–5 m,external point-grid sampling
official_export_002:169,river_flooding,浸水予想区域,3.434,野川_仙川_入間川_谷沢川及び丸子川流域,,3–5 m,external point-grid sampling
202,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100002,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100003,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100004,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100006,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100007,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100009,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100010,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100011,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100012,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100013,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100014,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100015,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100016,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100017,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100018,river_flooding,浸水予想区域,0.2374,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132144100019,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100021,river_flooding,浸水予想区域,0.5748,野川_仙川_入間川_谷沢川及び丸子川流域,,0.5–3 m,external point-grid sampling
132144100022,river_flooding,浸水予想区域,0.5748,野川_仙川_入間川_谷沢川及び丸子川流域,,0.5–3 m,external point-grid sampling
132144100023,river_flooding,浸水予想区域,0.0892,野川_仙川_入間川_谷沢川及び丸子川流域,,0–0.5 m,external point-grid sampling
132144100024,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100025,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
132144100026,river_flooding,浸水予想区域,0.5748,野川_仙川_入間川_谷沢川及び丸子川流域,,0.5–3 m,external point-grid sampling
132144100027,river_flooding,浸水予想区域,0.0,野川_仙川_入間川_谷沢川及び丸子川流域,,0,external point-grid sampling
